name,area
ASAP,City Centre
Atrium,City Centre
Bold Street,City Centre
Caravan,City Centre
Companio Bakery,City Centre
Ditto,City Centre
Factory Coffee,City Centre
Ezra and Gil,City Centre
Federal,City Centre
Feel Good Club,City Centre
Fig & Sparrow,City Centre
Foley's,City Centre
Fort,City Centre
Foundation,City Centre
Hampton & Vouis,City Centre
Haunt,City Centre
Hinterland,City Centre
Idle Hands,City Centre
Just Between Friends,City Centre
La Collina,City Centre
Loaf,City Centre
PKB,City Centre
Pollen Bakery,City Centre
Pulp Coffee,City Centre
SeeSaw,City Centre
Siop Shop,City Centre
Spice and Grind,City Centre
The Flat Baker,City Centre
Bohee Coffee,South Manchester
Cap Coffee,South Manchester
Hikari Coffee,South Manchester
Kiosk,South Manchester
Smoak,South Manchester
Something More Productive,South Manchester
Coffee Fix,Stockport
B'spoke Coffee,Stockport
Kobean Coffee,Stockport
Stomping Ground,Stockport
2 Brothers,Trafford
Á Bloc,Trafford
Bakehouse 32,Trafford
Blanch Flower,Trafford
Blossom Coffee Roasters,Trafford
Caffeine & Co,Trafford
Grapefruit Coffee,Trafford
Kickback Coffee,Trafford
Oscillate,Trafford
Sale moon,Trafford
Swig coffee,Trafford
All The Shapes,Bury
Heart & Graft Roastery,Oldham
Cult & Coffee,Salford
Grindsmith,Salford
Inner West,Salford
Locale Coffee,Salford
Old Fire Station,Salford
Procaffeinated,Salford
Swansong Coffee Roasters,Salford
